t,log_t,vth_average
1.3005305453932356e-08,-18.083829618123566,0.9104114950358221
1.3871154628089702e-08,-18.023842431332138,0.9110094997390844
1.4790533144741931e-08,-17.96385524454071,0.9116187682138153
1.576675034527719e-08,-17.903868057749282,0.9122392048720597
1.6803320164301344e-08,-17.843880870957854,0.9128707141258628
1.7903973778192426e-08,-17.783893684166426,0.9135132003872699
1.9072673035625924e-08,-17.723906497374998,0.9141665680683264
2.0313624718414626e-08,-17.66391931058357,0.914830721581077
2.1631295683995558e-08,-17.60393212379214,0.9155055653375672
2.3030428944069967e-08,-17.543944937000713,0.9161910037498423
2.4516060737272147e-08,-17.483957750209285,0.9168869412299472
2.6093538657320838e-08,-17.423970563417857,0.9175932821899273
2.7768540901906277e-08,-17.36398337662643,0.9183099310418277
2.9547096711600056e-08,-17.303996189835,0.9190367921976936
3.14356080723585e-08,-17.244009003043573,0.9197737700695702
3.344087275973864e-08,-17.184021816252145,0.9205207690695026
3.5570108807775354e-08,-17.124034629460716,0.9212776936095363
3.783098049059653e-08,-17.06404744266929,0.922044448101716
4.023162591029802e-08,-17.00406025587786,0.9228209369580874
4.278068629038223e-08,-16.944073069086432,0.9236070645906953
4.5487337080203155e-08,-16.884085882295004,0.9244027354115851
4.836132098237978e-08,-16.824098695503576,0.9252078538328019
5.1412983022061254e-08,-16.764111508712148,0.926022324266391
5.465330778427718e-08,-16.70412432192072,0.9268460511243976
5.8093958953410456e-08,-16.64413713512929,0.9276789388188666
6.174732129711682e-08,-16.58414994833786,0.9285208917618435
6.562654524581238e-08,-16.524162761546435,0.9293718143653734
6.974559422819996e-08,-16.464175574755004,0.9302316110415015
7.411929493321065e-08,-16.40418838796358,0.9311001862022729
7.87633906792941e-08,-16.344201201172147,0.931977444259733
8.369459808314698e-08,-16.284214014380723,0.9328632896259267
8.893066723187773e-08,-16.22422682758929,0.9337576267128995
9.449044557518244e-08,-16.164239640797863,0.9346603599326964
1.0039394576753092e-07,-16.104252454006435,0.9355713936973625
1.0666241770455115e-07,-16.044265267215007,0.9364906324189433
1.1331842501291694e-07,-15.984278080423579,0.9374179805094837
1.2038592626906489e-07,-15.92429089363215,0.938353342381029
1.2789036123909152e-07,-15.864303706840722,0.9392966224456244
1.3585874245025422e-07,-15.804316520049294,0.9402477251153151
1.443197524236921e-07,-15.744329333257866,0.9412065548021463
1.5330384691835916e-07,-15.684342146466438,0.9421730159181632
1.6284336455780129e-07,-15.62435495967501,0.9431470128754109
1.729726432343832e-07,-15.564367772883582,0.9441284500859346
1.837281437099667e-07,-15.504380586092154,0.9451172319617795
1.9514858085794658e-07,-15.444393399300726,0.946113262914991
2.0727506301905525e-07,-15.384406212509298,0.9471164473576141
2.2015123997255287e-07,-15.32441902571787,0.948126689701694
2.338234600554318e-07,-15.264431838926441,0.9491438943592758
2.483409369951924e-07,-15.204444652135013,0.9501679657424048
2.6375592705671147e-07,-15.144457465343585,0.9511988082631264
2.801239171408515e-07,-15.084470278552157,0.9522363263334853
2.9750382451187854e-07,-15.024483091760729,0.9532804243655272
3.1595820887261794e-07,-14.964495904969299,0.954331006771297
3.355534975507162e-07,-14.90450871817787,0.9553879779628398
3.5636022460658593e-07,-14.844521531386443,0.9564512423522011
3.7845328472370167e-07,-14.784534344595015,0.9575207043514259
4.01912202795143e-07,-14.724547157803586,0.9585962683725594
4.2682142017677035e-07,-14.664559971012158,0.9596778388276468
4.5327059863741377e-07,-14.60457278422073,0.9607653201287334
4.813549431001568e-07,-14.544585597429302,0.9618586166878641
5.111755443364355e-07,-14.484598410637872,0.9629576329170845
5.428397428464922e-07,-14.424611223846444,0.9640622732284396
5.764615152359952e-07,-14.364624037055016,0.9651724420339743
6.121618844795914e-07,-14.304636850263588,0.9662880437457343
6.500693555481607e-07,-14.24464966347216,0.9674089827757646
6.903203779678287e-07,-14.184662476680732,0.9685351635361101
7.33059836975738e-07,-14.124675289889304,0.9696664904388165
7.784415750405127e-07,-14.064688103097875,0.9708028678959285
8.266289456246538e-07,-14.004700916306447,0.9719442003194916
8.777954011821523e-07,-13.94471372951502,0.9730903921215509
9.321251175078463e-07,-13.884726542723591,0.9742413477141516
9.8981365668589e-07,-13.824739355932163,0.9753969715093389
1.0510686710236474e-06,-13.764752169140735,0.9765571679191579
1.11611065050485e-06,-13.704764982349307,0.977721841355654
1.1851737164525062e-06,-13.644777795557879,0.9788908962308722
1.2585064642583874e-06,-13.58479060876645,0.9800642369568577
1.3363728582125276e-06,-13.524803421975022,0.981241767945656
1.419053181653716e-06,-13.464816235183594,0.9824233936093119
1.506845045861087e-06,-13.404829048392166,0.9836090183598705
1.6000644613183557e-06,-13.344841861600738,0.9847985466093774
1.699046975206758e-06,-13.28485467480931,0.9859918827698776
1.8041488792211552e-06,-13.22486748801788,0.9871889312534163
1.9157484920568646e-06,-13.164880301226452,0.9883895964720387
2.03424752118363e-06,-13.104893114435024,0.98959378283779
2.1600725088084333e-06,-13.044905927643596,0.9908013947627153
2.293676367231996e-06,-12.984918740852168,0.9920123366588601
2.435540009125529e-06,-12.92493155406074,0.9932265129382689
2.5861740785959903e-06,-12.864944367269311,0.9944438280129878
2.746120789270889e-06,-12.804957180477881,0.9956641862950613
2.9159558760188775e-06,-12.744969993686453,0.9968874921965349
3.09629066733149e-06,-12.684982806895027,0.9981136501294535
3.287774285825598e-06,-12.624995620103599,0.9993425645058629
3.49109598478737e-06,-12.565008433312169,1.0005741397378078
3.706987629168276e-06,-12.50502124652074,1.0018082802373331
3.936226329963593e-06,-12.445034059729313,1.003044890416485
4.179637241455877e-06,-12.385046872937885,1.0042838746873077
4.438096531392297e-06,-12.325059686146457,1.0055251374618468
4.712534534787045e-06,-12.265072499355028,1.0067685831521476
5.003939102701098e-06,-12.2050853125636,1.0080141161702552
5.313359158053394e-06,-12.145098125772172,1.0092616409282142
5.641908471262702e-06,-12.085110938980744,1.0105110618380708
5.990769669310794e-06,-12.025123752189316,1.0117622833118696
6.361198492657673e-06,-11.965136565397888,1.013015209761656
6.75452831533184e-06,-11.90514937860646,1.0142697455994751
7.1721749444658235e-06,-11.845162191815032,1.015525795237372
7.615641716553114e-06,-11.785175005023603,1.0167832630873919
8.086524908770706e-06,-11.725187818232174,1.0180420535615804
8.58651948484544e-06,-11.665200631440745,1.0193020710719822
9.117425196146856e-06,-11.605213444649317,1.0205632200306425
9.681153059967386e-06,-11.54522625785789,1.0218254048496067
1.0279732238308972e-05,-11.485239071066461,1.0231046716109171
1.0915317341936491e-05,-11.425251884275033,1.0245094687778145
1.159019618598922e-05,-11.365264697483605,1.0260467015727102
1.2306798025067039e-05,-11.305277510692177,1.0277002275667118
1.3067702297433879e-05,-11.245290323900749,1.0294539043309272
1.3875647909813522e-05,-11.18530313710932,1.031291589436464
1.4733543096198819e-05,-11.125315950317892,1.0331971404544305
1.5644475886161462e-05,-11.065328763526464,1.035154414955934
1.661172522034346e-05,-11.005341576735036,1.037147270512082
1.763877275314101e-05,-10.945354389943608,1.0391595646939829
1.8729315385065008e-05,-10.885367203152178,1.0411751550727442
1.9887278569888773e-05,-10.82538001636075,1.0431778992194736
2.1116830444483154e-05,-10.765392829569322,1.0451808427010285
2.2422396832199225e-05,-10.705405642777894,1.0472197793467173
2.38086771738044e-05,-10.645418455986466,1.0492958536511643
2.5280661443315865e-05,-10.585431269195038,1.0514099194622213
2.6843648109620557e-05,-10.52544408240361,1.05356283062774
2.850326320853533e-05,-10.465456895612181,1.0557554409955712
3.026548059395796e-05,-10.405469708820753,1.0579886044135662
3.213664344100388e-05,-10.345482522029325,1.0602631747295768
3.412348707853008e-05,-10.285495335237897,1.0625800057914538
3.623316323323275e-05,-10.225508148446469,1.0649399514470492
3.8473265772586375e-05,-10.16552096165504,1.0673438655442138
4.085185803928704e-05,-10.105533774863613,1.0698010101305078
4.3377501875591475e-05,-10.045546588072183,1.0724006388029377
4.6059288442025704e-05,-9.985559401280755,1.0751392986987858
4.890687094139771e-05,-9.925572214489327,1.0779823737578238
5.1930499365904034e-05,-9.865585027697898,1.080895247919822
5.514105739240504e-05,-9.80559784090647,1.0838433051245515
5.855010155867457e-05,-9.745610654115042,1.086791929311784
6.216990286164057e-05,-9.685623467323614,1.0897065044212895
6.601349092735134e-05,-9.625636280532186,1.0925524143928396
7.009470091165881e-05,-9.565649093740758,1.0952950431662054
7.442822330044037e-05,-9.50566190694933,1.0978997746811574
7.902965678861642e-05,-9.445674720157902,1.1003319928774669
8.391556442830471e-05,-9.385687533366474,1.1026003503597464
8.91035332482185e-05,-9.325700346575045,1.104783576395772
9.461223755891124e-05,-9.265713159783617,1.1068924370652982
0.00010046150617173805,-9.205725972992187,1.1089351719904692
0.00010667239377348995,-9.14573878620076,1.1109200207934287
0.00011326725671361986,-9.085751599409331,1.112855223096321
0.00012026983347685593,-9.025764412617903,1.1147490185212896
0.00012770533013086948,-8.965777225826475,1.116609646690479
0.00013560051105656874,-8.905790039035047,1.1184453472260325
0.00014398379528760653,-8.845802852243619,1.1202643597500945
0.00015288535880587914,-8.78581566545219,1.1220749238848091
0.00016233724316123434,-8.725828478660762,1.1238834586918134
0.00017237347080636888,-8.665841291869334,1.1256557998533667
0.00018303016756206856,-8.605854105077906,1.1273828643945458
0.0001943456926536099,-8.545866918286478,1.1290735412542459
0.00020636077678639418,-8.48587973149505,1.1307367193713613
0.00021911866875782372,-8.425892544703622,1.1323812876847865
0.00023266529113315527,-8.365905357912194,1.1340161351334164
0.00024704940554569295,-8.305918171120764,1.1356501506561454
0.0002623227882163234,-8.245930984329336,1.1372922231918676
0.00027854041632418853,-8.185943797537908,1.1389512416794783
0.00029576066589933795,-8.12595661074648,1.1406360950578713
0.0003140455219496885,-8.065969423955051,1.1423556722659418
0.0003334608015786506,-8.005982237163623,1.144106532597229
0.0003540763908965421,-7.945995050372195,1.1458582079957722
0.00037596649657856276,-7.886007863580767,1.1476129117539493
0.00039920991297482224,-7.826020676789339,1.1493753509358449
0.00042389030573389616,-7.766033489997911,1.1511502326055445
0.00045009651296082397,-7.706046303206483,1.152942263827133
0.0004779228649935804,-7.646059116415055,1.1547561516646958
0.0005074695239490686,-7.5860719296236265,1.156596603182318
0.0005388428442608456,-7.526084742832198,1.1584683254440848
0.0005721557555063507,-7.4660975560407685,1.1603760255140816
0.0006075281689016347,-7.40611036924934,1.1623244104563932
0.0006450874089267985,-7.346123182457912,1.1643188025114248
0.0006849686716357755,-7.286135995666484,1.1664017034284928
0.0007273155113001787,-7.226148808875056,1.168581461141495
0.0007722803571388994,-7.166161622083628,1.1708365198681485
0.0008200250619934502,-7.1061744352922,1.1731453238261695
0.0008707214849240315,-7.046187248500772,1.1754863172332741
0.0009245521098233994,-6.986200061709344,1.1778379443071794
0.0009817107022752642,-6.9262128749179155,1.1801786492656017
0.0010424030070216041,-6.866225688126487,1.1824868763262577
0.001106847488549463,-6.806238501335059,1.1847410697068634
0.0011752761174629992,-6.746251314543631,1.1869196736251357
0.0012479352054713684,-6.686264127752203,1.1890011322987912
0.0013250862919980165,-6.626276940960773,1.1909687967940392
0.0014070070856027526,-6.566289754169345,1.1928395641404033
0.0014939924636053292,-6.506302567377917,1.1946331933971286
0.0015863555335086667,-6.446315380586489,1.1963679967116414
0.0016844287600423966,-6.386328193795061,1.1980622862313683
0.0017885651618835478,-6.3263410070036326,1.1997343741037356
0.0018991395823620264,-6.266353820212204,1.2014025724761694
0.0020165500387248443,-6.206366633420776,1.2030851934960962
0.0021412191548158327,-6.146379446629348,1.2048005493109426
0.002273595682327827,-6.08639225983792,1.2065669520681348
0.002414156116103136,-6.026405073046492,1.2084027139150992
0.0025634064092966394,-5.966417886255064,1.210326147654934
0.0027218837945753114,-5.906430699463636,1.2123508573049522
0.002890158717909651,-5.846443512672208,1.2144669818657006
0.003068836891917798,-5.786456325880778,1.216657801873554
0.0032585614761533907,-5.72646913908935,1.2189065978648863
0.003460015392185286,-5.6664819522979215,1.221196650376072
0.0036739237818022613,-5.606494765506493,1.2235112399434853
0.0039010566171911914,-5.546507578715065,1.2258336471035
0.004142231472484106,-5.486520391923637,1.2281471523924912
0.0043983164666504485,-5.426533205132209,1.2304350363468322
0.004670233388327573,-5.366546018340781,1.2326805795028977
0.004958961013837468,-5.306558831549353,1.2348670623970623
0.005265538630333026,-5.246571644757925,1.2369804152660473
0.00559106977675558,-5.186584457966497,1.239032441793172
0.005936726216069429,-5.1265972711750685,1.2410373331609443
0.0063037521530716015,-5.06661008438364,1.243007199652697
0.006693468712959005,-5.006622897592212,1.2449541515517604
0.0071072786967737835,-4.946635710800784,1.2468902991414668
0.007546671630844293,-4.886648524009354,1.2488277527051472
0.008013229128397317,-4.826661337217926,1.2507786225261337
0.008508630582641036,-4.766674150426498,1.2527550188877568
0.009034659211810998,-4.706686963635072,1.254769052073349
0.009593208477938741,-4.6466997768436435,1.2568328323662417
0.010186288902447405,-4.586712590052215,1.2589584700497658
0.010816035303107664,-4.526725403260787,1.2611828597419796
0.011484714478403534,-4.466738216469356,1.2635272613362252
0.012194733366968063,-4.4067510296779275,1.2659624102594464
0.012948647711459768,-4.346763842886499,1.2684587597183787
0.013749171258064964,-4.286776656095071,1.2709867629197564
0.014599185524740606,-4.226789469303643,1.2735168730703155
0.015501750173358569,-4.166802282512215,1.2760195433767905
0.01646011402308643,-4.106815095720787,1.278465227045917
0.017477726744647794,-4.046827908929359,1.2808243772844292
0.01855825127755623,-3.9868407221379307,1.2830674472990635
0.019705577015019106,-3.9268535353465026,1.2851648902965545
0.020923833803970955,-3.8668663485550745,1.2870895945300989
0.0222174068106301,-3.8068791617636464,1.2888575944076084
0.023590952305087686,-3.7468919749722183,1.2905010761934517
0.02504941442174645,-3.68690478818079,1.2920483357435444
0.02659804295593909,-3.626917601389362,1.293527668913803
0.02824241226078595,-3.566930414597934,1.2949673715601424
0.029988441312311993,-3.506943227806506,1.296395739538479
0.03184241501504834,-3.4469560410150777,1.297841068704728
0.033811006824808774,-3.3869688542236496,1.2993316549148055
0.03590130277007275,-3.3269816674322215,1.300895794024627
0.038120826958441066,-3.2669944806407933,1.3025617818901085
0.04047756865997553,-3.2070072938493652,1.3043579143671655
0.04298001106491042,-3.147020107057937,1.3063352657414564
0.04563716181925021,-3.087032920266509,1.3085292725136946
0.04845858544816773,-3.027045733475081,1.3108972439601285
0.05145443778391223,-2.9670585466836528,1.3133946359707838
0.05463550252215192,-2.9070713598922246,1.315976904435688
0.058013230038337124,-2.8470841731007965,1.318599505244868
0.06159977860380544,-2.787096986309365,1.3212178942883506
0.06540805814998656,-2.7271097995179368,1.3237875274561621
0.06945177673824122,-2.6671226127265086,1.3262638606383303
0.07374548990260005,-2.6071354259350805,1.3286023497248813
0.07830465304301668,-2.5471482391436524,1.3307584506058423
0.08314567705772577,-2.4871610523522243,1.3326904050272834
0.08828598741495693,-2.427173865560796,1.334435586077662
0.09374408687663574,-2.367186678769368,1.336043368079079
0.09953962209984851,-2.30719949197794,1.3375444964012702
0.10569345435580536,-2.247212305186512,1.3389697164139702
0.11222773462085774,-2.1872251183950837,1.3403497734869156
0.1191659833098633,-2.1272379316036556,1.341715412989841
0.12653317493890215,-2.0672507448122275,1.3430973802924824
0.13435582802209092,-2.0072635580207994,1.344526420764575
0.1426621005260826,-1.9472763712293713,1.3460332797758547
0.15148189122584402,-1.8872891844379431,1.3476487026960566
0.16084694732654567,-1.827301997646515,1.3494034348949162
0.17079097873895344,-1.767314810855087,1.351347696073661
0.18134977941966088,-1.7073276240636588,1.3535329727930558
0.19256135621293188,-1.6473404372722307,1.3559173054216795
0.20446606565792447,-1.5873532504808026,1.358453675577386
0.21710675925374015,-1.5273660636893744,1.3610950648780287
0.2305289377051853,-1.4673788768979463,1.363794454941462
0.24478091470445956,-1.4073916901065182,1.3665048273855394
0.2599139908383097,-1.34740450331509,1.3691791638281143
0.2759826382466354,-1.287417316523662,1.371770445887041
0.29304469669723276,-1.2274301297322339,1.3742316551801734
0.31116158178245573,-1.1674429429408058,1.3765157733253648
0.3303985059872067,-1.1074557561493776,1.3785771618677172
0.35082471342400257,-1.047468569357946,1.380472668601359
0.37251372908004604,-0.9874813825665179,1.382265575469305
0.3955436234734967,-0.9274941957750897,1.383973028951541
0.4199972936715587,-0.8675070089836616,1.3856121755280537
0.4459627616819392,-0.8075198221922335,1.387200161678829
0.4735334912917435,-0.7475326354008054,1.3887541338838532
0.5028087244942818,-0.6875454486093773,1.3902912386231132
0.5338938387147714,-0.6275582618179492,1.3918286223765945
0.5669007261207818,-0.567571075026521,1.3933834316242841
0.6019481963827681,-0.5075838882350929,1.394972812846168
0.6391624043344435,-0.4475967014436648,1.3966139125222328
0.6786773040723757,-0.3876095146522367,1.3983102148213
0.7206351311293541,-0.3276223278608086,1.40001327103168
0.7651869144571342,-0.26763514106938047,1.4017197097446785
0.8124930200614603,-0.20764795427795235,1.4034327564432463
0.8627237282462038,-0.14766076748652424,1.4051556366103353
0.9160598465444331,-0.08767358069509612,1.4068915757288958
0.9726933605426836,-0.027686393903668005,1.4086437992818803
1.032828124941099,0.03230079288776011,1.4104155327522394
1.0966805973369431,0.09228797967918823,1.4122100016229242
1.1644806173727655,0.15227516647061634,1.414030431376887
1.2364722340537997,0.21226235326204446,1.4158800474970779
1.312914584212555,0.27224954005347257,1.4177621285178355
1.3940828252826734,0.3322367268449007,1.4197445923289924
1.4802691257396106,0.3922239136363288,1.4218605936343087
1.5717837167732707,0.4522111004277569,1.4240723721951556
1.668956008978139,0.512198287219185,1.4263421677729051
1.772135778080481,0.5721854740106131,1.4286322201289283
1.8816944239706919,0.6321726608020448,1.430904769024597
1.998026307572695,0.6921598475934729,1.433122054221283
2.121550170362605,0.752147034384901,1.4352463154803572
2.252710641646144,0.8121342211763292,1.4372397925631915
2.3919798390204132,0.8721214079677573,1.4390647252311572
2.53985906778091,0.9321085947591854,1.4406833532456267
2.6968806253908895,0.9920957815506135,1.4420739897881938
2.863609717508324,1.0520829683420416,1.4433267584311336
3.0406464924672894,1.1120701551334697,1.4444771571780528
3.228628201536967,1.1720573419248979,1.4455433131301219
3.4282314927342212,1.232044528716326,1.4465433533885117
3.6401748464464068,1.292031715507754,1.447495405054393
3.8652211616315464,1.3520189022991822,1.4484175952289349
4.10418050190501,1.4120060890906103,1.449328051013309
4.357913011397349,1.4719932758820384,1.4502448995086858
4.627332010879031,1.5319804626734665,1.4511862678162348
4.913407285296723,1.5919676494648947,1.452170283037127
5.217168574554732,1.6519548362563228,1.4532150722725328
5.539709280106812,1.711942023047751,1.454311156464518
5.882190400700391,1.771929209839179,1.45542639103366
6.245844711440078,1.8319163966306071,1.4565581759628308
6.631981201213163,1.8919035834220352,1.4577041082453155
7.041989784449812,1.9518907702134634,1.4588617848743988
7.477346304178142,2.0118779570048915,1.4600288028433666
7.9396178443828695,2.0718651437963196,1.4612027591455041
8.430468370789596,2.1318523305877477,1.4623812507740965
8.951664720378966,2.191839517379176,1.4635618747224286
9.505082961190215,2.251826704170604,1.4647422279837865
10.0927151453065,2.3118138909620356,1.465919907551455
10.71667647932947,2.3718010777534637,1.4671047141146536
11.379212938154037,2.431788264544892,1.4684157786974272
12.08270934944871,2.49177545133632,1.469846619035231
12.829697977942482,2.551762638127748,1.4713501964770774
13.622867640417534,2.611749824919176,1.4728794723719791
14.465073384217598,2.6717370117106043,1.4743874080689494
15.35934676411018,2.7317241985020324,1.4758269649170015
16.308906754494608,2.7917113852934605,1.4771511042651475
17.3171713362349,2.8516985720848886,1.4783127874624016
18.38776979982472,2.9116857588763168,1.4792649758577754
19.52455580917015,2.971672945667745,1.4799606308002826
20.73162127301394,3.031660132459173,1.4803527136389363
22.013311073932048,3.091647319250601,1.4805060261630387
23.374238707919996,3.151634506042029,1.4806260922359349
24.81930289086451,3.2116216928334573,1.4807237147372927
26.353705191676028,3.2716088796248854,1.4808037161622962
27.98296875555338,3.3315960664163136,1.4808709190061304
29.712958184775694,3.3915832532077417,1.4809301457639799
31.549900648583375,3.45157043999917,1.4809862189310283
33.500408298134,3.511557626790598,1.4810439610024615
35.57150206721669,3.571544813582026,1.481108194473463
37.77063694439668,3.631532000373454,1.4811837418392175
40.105728807558165,3.6915191871648823,1.48127542559491
42.58518291743754,3.7515063739563104,1.481388037723869
45.21792417271062,3.8114935607477385,1.4815238145414404
48.01342923553836,3.8714807475391666,1.4816806237644835
50.981760643208325,3.9314679343305947,1.481855912943396
54.13360302865813,3.991455121122023,1.4820471296285762
57.48030158025835,4.0514423079134545,1.482251721370423
61.03390287929133,4.111429494704883,1.4824671357193333
64.80719826212513,4.171416681496311,1.4826908202257063
68.81376986316243,4.231403868287739,1.4829202224399396
73.06803950430114,4.291391055079167,1.4831527899124313
77.58532060688486,4.351378241870595,1.4833859701935797
82.38187331300298,4.411365428662023,1.4836172108337828
87.47496301455153,4.471352615453451,1.4838493958793226
92.8829225007328,4.531339802244879,1.4840956493914115
98.62521794769611,4.5913269890363075,1.4843540917539415
104.72251898785231,4.651314175827736,1.4846218239049294
111.19677311107928,4.711301362619164,1.4848959467823926
118.07128466562897,4.771288549410592,1.485173561324347
125.37079874310263,4.83127573620202,1.4854517684688102
133.12159024944205,4.891262922993448,1.4857276691537988
141.35155848255152,4.951250109784876,1.4859983643173291
150.09032755698632,5.011237296576304,1.4862609548974184
159.36935303719102,5.0712244833677325,1.4865125418320828
169.22203516311808,5.131211670159161,1.486750677502222
179.68383907578732,5.191198856950589,1.4869986216271345
190.7924224755428,5.251186043742017,1.4872648486205735
202.58777117251896,5.311173230533445,1.4875410776312372
215.112343017235,5.371160417324873,1.487819027807824
228.4112207294019,5.431147604116301,1.4880904182990315
242.53227417505602,5.491134790907729,1.4883469682535586
257.5263326761421,5.551121977699157,1.4885803968201028
273.4473679727815,5.6111091644905855,1.4887824231473628
290.35268849680625,5.671096351282014,1.4889447663840363
308.30314565585513,5.731083538073445,1.4890591456788218
327.3633528705538,5.791070724864873,1.4891172801804176
347.6019181532289,5.8510579116563015,1.4890427413089733
369.0916910653108,5.91104509844773,1.488573576808797
391.9100249423755,5.971032285239158,1.4877568663082388
416.13905533070806,6.031019472030586,1.4866755773973737
441.8659956376337,6.091006658822014,1.4854126776662782
469.18345105982183,6.150993845613442,1.484051134705028
498.1897519195609,6.21098103240487,1.4826739161036993
528.9893076088626,6.270968219196298,1.4813639894523678
561.6929824154313,6.330955405987726,1.4802043223411097
596.4184945832999,6.3909425927791546,1.4792778823600008
633.2908400445685,6.450929779570583,1.4786676370991167
672.4427423474854,6.510916966362011,1.478456362986404
714.0151304004044,6.570904153153439,1.478526608242001
758.1576457512796,6.630891339944867,1.478707790318986
805.0291812286707,6.690878526736295,1.4789698438094845
854.7984528831183,6.750865713527723,1.479282703305622
907.644607287618,6.810852900319151,1.4796163033995235
963.7578663831961,6.8708400871105795,1.4799405786833146
1023.3402121907346,6.930827273902008,1.4802429683678429
1086.6061138536957,6.990814460693436,1.480633156034907
1153.7832996287657,7.050801647484864,1.481024446242009
1225.1135766032298,7.110788834276292,1.4812784977448763
1300.8537010896894,7.17077602106772,1.4812028130270385
1381.2763028311354,7.230763207859148,1.480572811590845
1466.6708663431018,7.290750394650576,1.479661926535356
1557.3447729252762,7.350737581442004,1.4787969558376404
1653.6244070933315,7.4107247682334325,1.4781283063648731
1755.856331413635,7.470711955024864,1.4774178541153546
1864.4085339696633,7.530699141816292,1.4768263988299988
1979.671752950521,7.59068632860772,1.476542870100003
2102.060883129358,7.6506735153991485,1.476893176123976
2232.016469294446,7.710660702190577,1.477843198552846
2370.0062920085543,7.770647888982005,1.478822030385616
2516.5270514046315,7.830635075773433,1.4792529808106538
2672.106155078689,7.890622262564861,1.4782755662142315
2837.303616515483,7.950609449356289,1.4761415202035177
3012.7140708804523,8.010596636147717,1.4738479195785068
3198.9689154338425,8.070583822939145,1.4723591249096373
3396.7385822715323,8.130571009730573,1.4713190768340396
3606.7349515733736,8.190558196522002,1.4704191968868139
3829.713914045647,8.25054538331343,1.4698391449322201
4066.478091781246,8.310532570104858,1.4697678295674235
4317.879727331436,8.370519756896286,1.4703512602132838
4584.823751388535,8.430506943687714,1.471369590718296
4868.271040121749,8.490494130479142,1.4725399484666388
5169.2418738910965,8.55048131727057,1.4737365440575845
5488.819609789199,8.610468504061998,1.4754216081057114
5828.154581230405,8.670455690853426,1.4770954450734433
6188.468238623981,8.730442877644855,1.478104982130479
6571.057546035904,8.790430064436283,1.4775486403967526
6977.299649665209,8.85041725122771,1.4749912498940423
7408.656834939278,8.910404438019139,1.4718142970093069
7866.681790071342,8.970391624810567,1.4694928980638018
8353.023195026584,9.030378811601995,1.4684807794551755
8869.431656014567,9.090365998393423,1.467639775896672
9417.766006869466,9.150353185184855,1.467051710008872
10000.000000000004,9.210340371976283,1.466830396
